country_code,year,indicator,value
TUR,2015,retreatment_nonrelapse_cohort,158.0
TUR,2016,retreatment_nonrelapse_cohort,179.0
TUR,2017,retreatment_nonrelapse_cohort,180.0
TUR,2018,retreatment_nonrelapse_cohort,188.0
TUR,2019,retreatment_nonrelapse_cohort,154.0
TUR,2020,retreatment_nonrelapse_cohort,95.0
TUR,2021,retreatment_nonrelapse_cohort,96.0
TUR,2022,retreatment_nonrelapse_cohort,112.0
GBR,2014,retreatment_nonrelapse_cohort,450.0
GBR,2015,retreatment_nonrelapse_cohort,376.0
GBR,2016,retreatment_nonrelapse_cohort,376.0
GBR,2017,retreatment_nonrelapse_cohort,301.0
GBR,2018,retreatment_nonrelapse_cohort,301.0
GBR,2019,retreatment_nonrelapse_cohort,322.0
GBR,2020,retreatment_nonrelapse_cohort,219.0
GBR,2022,retreatment_nonrelapse_cohort,159.0
USA,2014,retreatment_nonrelapse_cohort,397.0
USA,2015,retreatment_nonrelapse_cohort,465.0
USA,2016,retreatment_nonrelapse_cohort,427.0
USA,2017,retreatment_nonrelapse_cohort,401.0
USA,2018,retreatment_nonrelapse_cohort,410.0
USA,2019,retreatment_nonrelapse_cohort,391.0
ARG,2014,retreatment_nonrelapse_success,406.0
ARG,2015,retreatment_nonrelapse_success,364.0
ARG,2016,retreatment_nonrelapse_success,530.0
ARG,2017,retreatment_nonrelapse_success,652.0
ARG,2018,retreatment_nonrelapse_success,519.0
ARG,2019,retreatment_nonrelapse_success,491.0
ARG,2020,retreatment_nonrelapse_success,289.0
ARG,2021,retreatment_nonrelapse_success,333.0
ARG,2022,retreatment_nonrelapse_success,368.0
AUS,2018,retreatment_nonrelapse_success,111.0
AUS,2020,retreatment_nonrelapse_success,1.0
BRA,2014,retreatment_nonrelapse_success,2926.0
BRA,2015,retreatment_nonrelapse_success,2582.0
BRA,2016,retreatment_nonrelapse_success,2856.0
BRA,2017,retreatment_nonrelapse_success,2898.0
BRA,2018,retreatment_nonrelapse_success,3122.0
BRA,2019,retreatment_nonrelapse_success,3025.0
BRA,2020,retreatment_nonrelapse_success,2753.0
BRA,2021,retreatment_nonrelapse_success,3209.0
BRA,2022,retreatment_nonrelapse_success,3989.0
CMR,2014,retreatment_nonrelapse_success,320.0
CMR,2015,retreatment_nonrelapse_success,330.0
CMR,2016,retreatment_nonrelapse_success,313.0
CMR,2017,retreatment_nonrelapse_success,292.0
CMR,2018,retreatment_nonrelapse_success,251.0
CMR,2019,retreatment_nonrelapse_success,322.0
CMR,2020,retreatment_nonrelapse_success,342.0
CMR,2021,retreatment_nonrelapse_success,360.0
CMR,2022,retreatment_nonrelapse_success,454.0
CAF,2014,retreatment_nonrelapse_success,303.0
CAF,2015,retreatment_nonrelapse_success,436.0
CAF,2016,retreatment_nonrelapse_success,147.0
CAF,2017,retreatment_nonrelapse_success,108.0
CAF,2018,retreatment_nonrelapse_success,79.0
CAF,2019,retreatment_nonrelapse_success,133.0
CAF,2020,retreatment_nonrelapse_success,176.0
CAF,2021,retreatment_nonrelapse_success,175.0
CAF,2022,retreatment_nonrelapse_success,55.0
TCD,2014,retreatment_nonrelapse_success,343.0
TCD,2015,retreatment_nonrelapse_success,92.0
TCD,2016,retreatment_nonrelapse_success,83.0
TCD,2017,retreatment_nonrelapse_success,202.0
TCD,2018,retreatment_nonrelapse_success,149.0
TCD,2019,retreatment_nonrelapse_success,197.0
TCD,2020,retreatment_nonrelapse_success,232.0
TCD,2021,retreatment_nonrelapse_success,304.0
TCD,2022,retreatment_nonrelapse_success,253.0
CHN,2014,retreatment_nonrelapse_success,5865.0
CHN,2015,retreatment_nonrelapse_success,4781.0
CHN,2016,retreatment_nonrelapse_success,4350.0
CHN,2017,retreatment_nonrelapse_success,4212.0
CHN,2018,retreatment_nonrelapse_success,4634.0
CHN,2019,retreatment_nonrelapse_success,5374.0
CHN,2020,retreatment_nonrelapse_success,7109.0
CHN,2021,retreatment_nonrelapse_success,6711.0
CHN,2022,retreatment_nonrelapse_success,5679.0
COG,2014,retreatment_nonrelapse_success,171.0
COG,2015,retreatment_nonrelapse_success,89.0
COG,2016,retreatment_nonrelapse_success,124.0
COG,2017,retreatment_nonrelapse_success,106.0
COG,2018,retreatment_nonrelapse_success,103.0
COG,2019,retreatment_nonrelapse_success,119.0
COG,2020,retreatment_nonrelapse_success,202.0
COG,2021,retreatment_nonrelapse_success,120.0
COG,2022,retreatment_nonrelapse_success,61.0
COD,2014,retreatment_nonrelapse_success,718.0
COD,2015,retreatment_nonrelapse_success,4143.0
COD,2016,retreatment_nonrelapse_success,474.0
COD,2017,retreatment_nonrelapse_success,1114.0
COD,2018,retreatment_nonrelapse_success,1560.0
COD,2019,retreatment_nonrelapse_success,1220.0
COD,2020,retreatment_nonrelapse_success,902.0
COD,2021,retreatment_nonrelapse_success,1216.0
COD,2022,retreatment_nonrelapse_success,1767.0
GNQ,2014,retreatment_nonrelapse_success,11.0
GNQ,2015,retreatment_nonrelapse_success,10.0
GNQ,2016,retreatment_nonrelapse_success,46.0
GNQ,2017,retreatment_nonrelapse_success,28.0
GNQ,2018,retreatment_nonrelapse_success,24.0
GNQ,2019,retreatment_nonrelapse_success,52.0
GNQ,2020,retreatment_nonrelapse_success,35.0
GNQ,2021,retreatment_nonrelapse_success,26.0
GNQ,2022,retreatment_nonrelapse_success,46.0
FRA,2016,retreatment_nonrelapse_success,145.0
FRA,2017,retreatment_nonrelapse_success,69.0
FRA,2018,retreatment_nonrelapse_success,32.0
FRA,2019,retreatment_nonrelapse_success,29.0
FRA,2020,retreatment_nonrelapse_success,63.0
FRA,2021,retreatment_nonrelapse_success,81.0
FRA,2022,retreatment_nonrelapse_success,86.0
GAB,2014,retreatment_nonrelapse_success,238.0
GAB,2015,retreatment_nonrelapse_success,272.0
GAB,2016,retreatment_nonrelapse_success,185.0
GAB,2017,retreatment_nonrelapse_success,16.0
GAB,2018,retreatment_nonrelapse_success,146.0
GAB,2019,retreatment_nonrelapse_success,117.0
DEU,2014,retreatment_nonrelapse_success,92.0
DEU,2015,retreatment_nonrelapse_success,96.0
DEU,2016,retreatment_nonrelapse_success,95.0
DEU,2017,retreatment_nonrelapse_success,66.0
DEU,2018,retreatment_nonrelapse_success,94.0
DEU,2019,retreatment_nonrelapse_success,70.0
DEU,2020,retreatment_nonrelapse_success,73.0
DEU,2021,retreatment_nonrelapse_success,56.0
DEU,2022,retreatment_nonrelapse_success,73.0
IND,2014,retreatment_nonrelapse_success,48136.0
IND,2015,retreatment_nonrelapse_success,46293.0
IND,2016,retreatment_nonrelapse_success,121021.0
IND,2017,retreatment_nonrelapse_success,82149.0
IND,2018,retreatment_nonrelapse_success,103688.0
IND,2019,retreatment_nonrelapse_success,113717.0
IND,2020,retreatment_nonrelapse_success,95934.0
IND,2021,retreatment_nonrelapse_success,123569.0
IND,2022,retreatment_nonrelapse_success,124433.0
IDN,2014,retreatment_nonrelapse_success,1092.0
IDN,2015,retreatment_nonrelapse_success,1239.0
IDN,2016,retreatment_nonrelapse_success,1417.0
IDN,2017,retreatment_nonrelapse_success,3598.0
IDN,2018,retreatment_nonrelapse_success,3714.0
IDN,2019,retreatment_nonrelapse_success,4108.0
IDN,2020,retreatment_nonrelapse_success,6718.0
IDN,2021,retreatment_nonrelapse_success,5296.0
IDN,2022,retreatment_nonrelapse_success,6587.0
MEX,2014,retreatment_nonrelapse_success,366.0
MEX,2015,retreatment_nonrelapse_success,370.0
MEX,2016,retreatment_nonrelapse_success,353.0
MEX,2017,retreatment_nonrelapse_success,386.0
MEX,2018,retreatment_nonrelapse_success,408.0
MEX,2019,retreatment_nonrelapse_success,352.0
MEX,2020,retreatment_nonrelapse_success,339.0
MEX,2021,retreatment_nonrelapse_success,230.0
MEX,2022,retreatment_nonrelapse_success,367.0
PAK,2014,retreatment_nonrelapse_success,6597.0
PAK,2015,retreatment_nonrelapse_success,6709.0
PAK,2016,retreatment_nonrelapse_success,7519.0
PAK,2017,retreatment_nonrelapse_success,7665.0
PAK,2018,retreatment_nonrelapse_success,7605.0
PAK,2019,retreatment_nonrelapse_success,5382.0
PAK,2020,retreatment_nonrelapse_success,3163.0
PAK,2021,retreatment_nonrelapse_success,3145.0
PAK,2022,retreatment_nonrelapse_success,3431.0
PHL,2014,retreatment_nonrelapse_success,5041.0
PHL,2015,retreatment_nonrelapse_success,6506.0
PHL,2016,retreatment_nonrelapse_success,8101.0
PHL,2017,retreatment_nonrelapse_success,7754.0
PHL,2018,retreatment_nonrelapse_success,7380.0
PHL,2019,retreatment_nonrelapse_success,6282.0
PHL,2020,retreatment_nonrelapse_success,4116.0
PHL,2021,retreatment_nonrelapse_success,5008.0
PHL,2022,retreatment_nonrelapse_success,5912.0
KOR,2014,retreatment_nonrelapse_success,1959.0
KOR,2015,retreatment_nonrelapse_success,2461.0
KOR,2016,retreatment_nonrelapse_success,2151.0
KOR,2017,retreatment_nonrelapse_success,1774.0
KOR,2018,retreatment_nonrelapse_success,1576.0
KOR,2019,retreatment_nonrelapse_success,1447.0
KOR,2020,retreatment_nonrelapse_success,1247.0
KOR,2021,retreatment_nonrelapse_success,1015.0
KOR,2022,retreatment_nonrelapse_success,833.0
RUS,2014,retreatment_nonrelapse_success,2407.0
RUS,2015,retreatment_nonrelapse_success,4178.0
RUS,2016,retreatment_nonrelapse_success,4546.0
RUS,2017,retreatment_nonrelapse_success,4715.0
RUS,2018,retreatment_nonrelapse_success,4240.0
RUS,2019,retreatment_nonrelapse_success,3980.0
RUS,2020,retreatment_nonrelapse_success,3603.0
RUS,2021,retreatment_nonrelapse_success,3603.0
RUS,2022,retreatment_nonrelapse_success,2796.0
SAU,2014,retreatment_nonrelapse_success,29.0
SAU,2015,retreatment_nonrelapse_success,53.0
SAU,2016,retreatment_nonrelapse_success,45.0
SAU,2017,retreatment_nonrelapse_success,52.0
SAU,2018,retreatment_nonrelapse_success,61.0
SAU,2019,retreatment_nonrelapse_success,51.0
SAU,2020,retreatment_nonrelapse_success,47.0
SAU,2021,retreatment_nonrelapse_success,44.0
SAU,2022,retreatment_nonrelapse_success,76.0
ZAF,2014,retreatment_nonrelapse_success,2913.0
ZAF,2015,retreatment_nonrelapse_success,3442.0
ZAF,2016,retreatment_nonrelapse_success,3176.0
ZAF,2017,retreatment_nonrelapse_success,3821.0
ZAF,2018,retreatment_nonrelapse_success,7859.0
ZAF,2019,retreatment_nonrelapse_success,10028.0
ZAF,2020,retreatment_nonrelapse_success,8739.0
ZAF,2021,retreatment_nonrelapse_success,4968.0
ZAF,2022,retreatment_nonrelapse_success,5230.0
TUR,2014,retreatment_nonrelapse_success,96.0
TUR,2015,retreatment_nonrelapse_success,72.0
TUR,2016,retreatment_nonrelapse_success,92.0
TUR,2017,retreatment_nonrelapse_success,104.0
TUR,2018,retreatment_nonrelapse_success,112.0
TUR,2019,retreatment_nonrelapse_success,83.0
TUR,2020,retreatment_nonrelapse_success,45.0
TUR,2021,retreatment_nonrelapse_success,56.0
TUR,2022,retreatment_nonrelapse_success,57.0
GBR,2014,retreatment_nonrelapse_success,323.0
GBR,2015,retreatment_nonrelapse_success,269.0
GBR,2016,retreatment_nonrelapse_success,286.0
GBR,2017,retreatment_nonrelapse_success,229.0
GBR,2018,retreatment_nonrelapse_success,214.0
GBR,2019,retreatment_nonrelapse_success,235.0
GBR,2020,retreatment_nonrelapse_success,155.0
GBR,2022,retreatment_nonrelapse_success,124.0
USA,2014,retreatment_nonrelapse_success,315.0
USA,2015,retreatment_nonrelapse_success,360.0
USA,2016,retreatment_nonrelapse_success,327.0
USA,2017,retreatment_nonrelapse_success,305.0
USA,2018,retreatment_nonrelapse_success,323.0
USA,2019,retreatment_nonrelapse_success,290.0
ARG,2014,retreatment_nonrelapse_failed,2.0
ARG,2015,retreatment_nonrelapse_failed,1.0
ARG,2016,retreatment_nonrelapse_failed,3.0
ARG,2017,retreatment_nonrelapse_failed,3.0
ARG,2018,retreatment_nonrelapse_failed,3.0
ARG,2019,retreatment_nonrelapse_failed,11.0
ARG,2020,retreatment_nonrelapse_failed,4.0
ARG,2021,retreatment_nonrelapse_failed,2.0
ARG,2022,retreatment_nonrelapse_failed,3.0
BRA,2014,retreatment_nonrelapse_failed,8.0
BRA,2015,retreatment_nonrelapse_failed,12.0
BRA,2016,retreatment_nonrelapse_failed,7.0
BRA,2017,retreatment_nonrelapse_failed,10.0
BRA,2018,retreatment_nonrelapse_failed,8.0
BRA,2019,retreatment_nonrelapse_failed,12.0
BRA,2020,retreatment_nonrelapse_failed,10.0
BRA,2021,retreatment_nonrelapse_failed,10.0
BRA,2022,retreatment_nonrelapse_failed,11.0
CMR,2014,retreatment_nonrelapse_failed,24.0
CMR,2015,retreatment_nonrelapse_failed,19.0
CMR,2016,retreatment_nonrelapse_failed,19.0
CMR,2017,retreatment_nonrelapse_failed,9.0
CMR,2018,retreatment_nonrelapse_failed,16.0
CMR,2019,retreatment_nonrelapse_failed,9.0
CMR,2020,retreatment_nonrelapse_failed,14.0
CMR,2021,retreatment_nonrelapse_failed,5.0
CMR,2022,retreatment_nonrelapse_failed,10.0
CAF,2014,retreatment_nonrelapse_failed,10.0
CAF,2015,retreatment_nonrelapse_failed,5.0
CAF,2016,retreatment_nonrelapse_failed,3.0
CAF,2017,retreatment_nonrelapse_failed,4.0
CAF,2018,retreatment_nonrelapse_failed,2.0
CAF,2019,retreatment_nonrelapse_failed,4.0
CAF,2020,retreatment_nonrelapse_failed,2.0
CAF,2021,retreatment_nonrelapse_failed,20.0
CAF,2022,retreatment_nonrelapse_failed,1.0
TCD,2014,retreatment_nonrelapse_failed,17.0
TCD,2015,retreatment_nonrelapse_failed,4.0
TCD,2016,retreatment_nonrelapse_failed,1.0
TCD,2017,retreatment_nonrelapse_failed,5.0
TCD,2018,retreatment_nonrelapse_failed,2.0
TCD,2019,retreatment_nonrelapse_failed,2.0
TCD,2020,retreatment_nonrelapse_failed,4.0
TCD,2021,retreatment_nonrelapse_failed,10.0
TCD,2022,retreatment_nonrelapse_failed,4.0
CHN,2014,retreatment_nonrelapse_failed,214.0
CHN,2015,retreatment_nonrelapse_failed,194.0
CHN,2016,retreatment_nonrelapse_failed,271.0
CHN,2017,retreatment_nonrelapse_failed,212.0
CHN,2018,retreatment_nonrelapse_failed,190.0
CHN,2019,retreatment_nonrelapse_failed,165.0
CHN,2020,retreatment_nonrelapse_failed,111.0
CHN,2021,retreatment_nonrelapse_failed,112.0
CHN,2022,retreatment_nonrelapse_failed,69.0
COG,2014,retreatment_nonrelapse_failed,8.0
COG,2015,retreatment_nonrelapse_failed,6.0
COG,2016,retreatment_nonrelapse_failed,5.0
COG,2017,retreatment_nonrelapse_failed,9.0
COG,2018,retreatment_nonrelapse_failed,3.0
COG,2019,retreatment_nonrelapse_failed,2.0
COG,2020,retreatment_nonrelapse_failed,4.0
COG,2021,retreatment_nonrelapse_failed,14.0
COG,2022,retreatment_nonrelapse_failed,2.0
COD,2014,retreatment_nonrelapse_failed,65.0
COD,2015,retreatment_nonrelapse_failed,123.0
COD,2016,retreatment_nonrelapse_failed,48.0
COD,2017,retreatment_nonrelapse_failed,26.0
COD,2018,retreatment_nonrelapse_failed,21.0
COD,2019,retreatment_nonrelapse_failed,19.0
COD,2020,retreatment_nonrelapse_failed,37.0
COD,2021,retreatment_nonrelapse_failed,33.0
COD,2022,retreatment_nonrelapse_failed,42.0
GNQ,2014,retreatment_nonrelapse_failed,2.0
GNQ,2015,retreatment_nonrelapse_failed,1.0
GNQ,2018,retreatment_nonrelapse_failed,1.0
GNQ,2019,retreatment_nonrelapse_failed,1.0
GNQ,2021,retreatment_nonrelapse_failed,2.0
GAB,2014,retreatment_nonrelapse_failed,17.0
GAB,2015,retreatment_nonrelapse_failed,17.0
GAB,2016,retreatment_nonrelapse_failed,12.0
GAB,2018,retreatment_nonrelapse_failed,21.0
GAB,2019,retreatment_nonrelapse_failed,6.0
DEU,2014,retreatment_nonrelapse_failed,2.0
DEU,2019,retreatment_nonrelapse_failed,1.0
IND,2014,retreatment_nonrelapse_failed,2884.0
IND,2015,retreatment_nonrelapse_failed,2733.0
IND,2016,retreatment_nonrelapse_failed,6762.0
IND,2017,retreatment_nonrelapse_failed,2128.0
IND,2018,retreatment_nonrelapse_failed,1765.0
IND,2019,retreatment_nonrelapse_failed,1315.0
IND,2020,retreatment_nonrelapse_failed,982.0
IND,2021,retreatment_nonrelapse_failed,1359.0
IND,2022,retreatment_nonrelapse_failed,1211.0
IDN,2014,retreatment_nonrelapse_failed,67.0
IDN,2015,retreatment_nonrelapse_failed,66.0
IDN,2016,retreatment_nonrelapse_failed,61.0
IDN,2017,retreatment_nonrelapse_failed,66.0
IDN,2018,retreatment_nonrelapse_failed,73.0
IDN,2019,retreatment_nonrelapse_failed,67.0
IDN,2020,retreatment_nonrelapse_failed,53.0
IDN,2021,retreatment_nonrelapse_failed,58.0
IDN,2022,retreatment_nonrelapse_failed,98.0
MEX,2014,retreatment_nonrelapse_failed,35.0
MEX,2015,retreatment_nonrelapse_failed,23.0
MEX,2016,retreatment_nonrelapse_failed,24.0
MEX,2017,retreatment_nonrelapse_failed,20.0
MEX,2018,retreatment_nonrelapse_failed,17.0
MEX,2019,retreatment_nonrelapse_failed,11.0
MEX,2020,retreatment_nonrelapse_failed,8.0
MEX,2021,retreatment_nonrelapse_failed,15.0
MEX,2022,retreatment_nonrelapse_failed,25.0
PAK,2014,retreatment_nonrelapse_failed,222.0
PAK,2015,retreatment_nonrelapse_failed,106.0
PAK,2016,retreatment_nonrelapse_failed,146.0
PAK,2017,retreatment_nonrelapse_failed,162.0
PAK,2018,retreatment_nonrelapse_failed,127.0
PAK,2019,retreatment_nonrelapse_failed,127.0
PAK,2020,retreatment_nonrelapse_failed,51.0
PAK,2021,retreatment_nonrelapse_failed,65.0
PAK,2022,retreatment_nonrelapse_failed,80.0
PHL,2014,retreatment_nonrelapse_failed,112.0
PHL,2015,retreatment_nonrelapse_failed,67.0
PHL,2016,retreatment_nonrelapse_failed,72.0
PHL,2017,retreatment_nonrelapse_failed,80.0
PHL,2018,retreatment_nonrelapse_failed,81.0
PHL,2019,retreatment_nonrelapse_failed,49.0
PHL,2020,retreatment_nonrelapse_failed,40.0
PHL,2021,retreatment_nonrelapse_failed,47.0
PHL,2022,retreatment_nonrelapse_failed,50.0
KOR,2014,retreatment_nonrelapse_failed,2.0
KOR,2015,retreatment_nonrelapse_failed,1.0
KOR,2017,retreatment_nonrelapse_failed,1.0
KOR,2018,retreatment_nonrelapse_failed,2.0
KOR,2019,retreatment_nonrelapse_failed,6.0
KOR,2020,retreatment_nonrelapse_failed,1.0
KOR,2021,retreatment_nonrelapse_failed,3.0
KOR,2022,retreatment_nonrelapse_failed,2.0
RUS,2014,retreatment_nonrelapse_failed,1244.0
RUS,2015,retreatment_nonrelapse_failed,1215.0
RUS,2016,retreatment_nonrelapse_failed,1181.0
RUS,2017,retreatment_nonrelapse_failed,1473.0
RUS,2018,retreatment_nonrelapse_failed,1275.0
RUS,2019,retreatment_nonrelapse_failed,1091.0
RUS,2020,retreatment_nonrelapse_failed,1486.0
RUS,2021,retreatment_nonrelapse_failed,1486.0
RUS,2022,retreatment_nonrelapse_failed,922.0
SAU,2014,retreatment_nonrelapse_failed,3.0
SAU,2015,retreatment_nonrelapse_failed,3.0
SAU,2017,retreatment_nonrelapse_failed,1.0
ZAF,2014,retreatment_nonrelapse_failed,69.0
ZAF,2015,retreatment_nonrelapse_failed,81.0
ZAF,2016,retreatment_nonrelapse_failed,91.0
ZAF,2017,retreatment_nonrelapse_failed,96.0
ZAF,2018,retreatment_nonrelapse_failed,172.0
ZAF,2019,retreatment_nonrelapse_failed,283.0
ZAF,2020,retreatment_nonrelapse_failed,245.0
ZAF,2021,retreatment_nonrelapse_failed,161.0
ZAF,2022,retreatment_nonrelapse_failed,179.0
TUR,2014,retreatment_nonrelapse_failed,3.0
TUR,2015,retreatment_nonrelapse_failed,4.0
TUR,2016,retreatment_nonrelapse_failed,3.0
TUR,2017,retreatment_nonrelapse_failed,1.0
TUR,2018,retreatment_nonrelapse_failed,9.0
TUR,2019,retreatment_nonrelapse_failed,3.0
TUR,2020,retreatment_nonrelapse_failed,1.0
GBR,2020,retreatment_nonrelapse_failed,16.0
GBR,2022,retreatment_nonrelapse_failed,5.0
USA,2014,retreatment_nonrelapse_failed,3.0
USA,2016,retreatment_nonrelapse_failed,3.0
USA,2017,retreatment_nonrelapse_failed,3.0
USA,2018,retreatment_nonrelapse_failed,4.0
USA,2019,retreatment_nonrelapse_failed,2.0
ARG,2014,retreatment_nonrelapse_died,45.0
ARG,2015,retreatment_nonrelapse_died,43.0
ARG,2016,retreatment_nonrelapse_died,41.0
ARG,2017,retreatment_nonrelapse_died,64.0
ARG,2018,retreatment_nonrelapse_died,61.0
ARG,2019,retreatment_nonrelapse_died,84.0
ARG,2020,retreatment_nonrelapse_died,70.0
ARG,2021,retreatment_nonrelapse_died,60.0
ARG,2022,retreatment_nonrelapse_died,98.0
AUS,2018,retreatment_nonrelapse_died,4.0
BRA,2014,retreatment_nonrelapse_died,657.0
BRA,2015,retreatment_nonrelapse_died,576.0
BRA,2016,retreatment_nonrelapse_died,641.0
BRA,2017,retreatment_nonrelapse_died,636.0
BRA,2018,retreatment_nonrelapse_died,697.0
BRA,2019,retreatment_nonrelapse_died,604.0
BRA,2020,retreatment_nonrelapse_died,701.0
BRA,2021,retreatment_nonrelapse_died,887.0
BRA,2022,retreatment_nonrelapse_died,973.0
CMR,2014,retreatment_nonrelapse_died,46.0
CMR,2015,retreatment_nonrelapse_died,31.0
CMR,2016,retreatment_nonrelapse_died,39.0
CMR,2017,retreatment_nonrelapse_died,31.0
CMR,2018,retreatment_nonrelapse_died,33.0
CMR,2019,retreatment_nonrelapse_died,21.0
CMR,2020,retreatment_nonrelapse_died,20.0
CMR,2021,retreatment_nonrelapse_died,28.0
CMR,2022,retreatment_nonrelapse_died,18.0
CAF,2014,retreatment_nonrelapse_died,32.0
CAF,2015,retreatment_nonrelapse_died,25.0
CAF,2016,retreatment_nonrelapse_died,10.0
CAF,2017,retreatment_nonrelapse_died,9.0
CAF,2018,retreatment_nonrelapse_died,8.0
CAF,2019,retreatment_nonrelapse_died,9.0
CAF,2020,retreatment_nonrelapse_died,6.0
CAF,2021,retreatment_nonrelapse_died,4.0
CAF,2022,retreatment_nonrelapse_died,9.0
TCD,2014,retreatment_nonrelapse_died,56.0
TCD,2015,retreatment_nonrelapse_died,8.0
TCD,2016,retreatment_nonrelapse_died,7.0
TCD,2017,retreatment_nonrelapse_died,17.0
TCD,2018,retreatment_nonrelapse_died,16.0
TCD,2019,retreatment_nonrelapse_died,25.0
TCD,2020,retreatment_nonrelapse_died,18.0
TCD,2021,retreatment_nonrelapse_died,26.0
TCD,2022,retreatment_nonrelapse_died,22.0
CHN,2014,retreatment_nonrelapse_died,145.0
CHN,2015,retreatment_nonrelapse_died,133.0
CHN,2016,retreatment_nonrelapse_died,143.0
CHN,2017,retreatment_nonrelapse_died,178.0
CHN,2018,retreatment_nonrelapse_died,258.0
CHN,2019,retreatment_nonrelapse_died,293.0
CHN,2020,retreatment_nonrelapse_died,360.0
CHN,2021,retreatment_nonrelapse_died,325.0
CHN,2022,retreatment_nonrelapse_died,299.0
COG,2014,retreatment_nonrelapse_died,2.0
